,Wijkcode,Wijknaam,Gemnr,Gemnaam,Wijk,Jaar,% 75+,Gem GGZ Kosten,% Kostenmakers GGZ,% mannen,% vrouwen,% Nederlanders,% Surinamers,% Turken,% Marokkanen,% Ned Ant en Arubanen,% Ned Indie en Indonesiers,% Polen,% Overige herkomst,Gem Leeftijd,% Jong,% Volwassen,% Oudere (65+),% Wanbetalers ZVW,% Gestorven binnen kalenderjaar
2,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2019,0.04642857142857171,203.25058571428235,0.05285714285714249,0.5250000000000004,0.47499999999999964,0.24285714285714022,0.11,0.12785714285714267,0.12,0.049999999999999996,0.02,0.04499999999999993,0.28714285714285914,36.05642857142851,0.25642857142857167,0.6435714285714286,0.1121428571428571,0.06499999999999995,0.01
3,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2020,0.04321428571428587,172.33650714285614,0.04928571428571349,0.526071428571429,0.47392857142857103,0.2328571428571422,0.11,0.12964285714285717,0.12,0.049999999999999996,0.02,0.048214285714285765,0.29214285714285815,35.928928571428514,0.2596428571428575,0.6439285714285714,0.1103571428571426,0.06535714285714278,0.01
4,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2021,0.040000000000000036,141.42242857142992,0.045714285714285374,0.5271428571428571,0.47285714285714286,0.22285714285714064,0.11,0.13142857142857123,0.12,0.049999999999999996,0.02,0.0514285714285716,0.29714285714285893,35.80142857142852,0.26285714285714334,0.6442857142857142,0.10857142857142854,0.06571428571428561,0.01
5,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2022,0.0367857142857142,110.50834999999643,0.04214285714285637,0.5282142857142857,0.47178571428571425,0.21285714285714263,0.11,0.13321428571428573,0.12,0.049999999999999996,0.02,0.05464285714285744,0.30214285714285793,35.67392857142852,0.2660714285714292,0.6446428571428571,0.10678571428571404,0.06607142857142845,0.01
6,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2023,0.03357142857142925,79.59427142857021,0.03857142857142826,0.5292857142857144,0.47071428571428564,0.20285714285714107,0.11,0.1349999999999998,0.12,0.049999999999999996,0.02,0.057857142857142385,0.3071428571428587,35.54642857142852,0.269285714285715,0.645,0.10499999999999998,0.06642857142857139,0.01
7,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2024,0.030357142857143415,48.68019285714399,0.034999999999999254,0.530357142857143,0.46964285714285703,0.1928571428571395,0.11,0.1367857142857143,0.12,0.049999999999999996,0.02,0.06107142857142822,0.3121428571428595,35.41892857142852,0.27249999999999996,0.6453571428571429,0.10321428571428548,0.06678571428571423,0.01
8,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2025,0.02714285714285758,17.7661142857105,0.03142857142857114,0.5314285714285716,0.4685714285714284,0.1828571428571415,0.11,0.13857142857142835,0.12,0.049999999999999996,0.02,0.06428571428571406,0.3171428571428585,35.291428571428526,0.2757142857142858,0.6457142857142857,0.10142857142857142,0.06714285714285706,0.01
9,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2026,0.023928571428571743,-13.147964285715716,0.027857142857142136,0.5325000000000002,0.4674999999999998,0.17285714285713993,0.11,0.14035714285714285,0.12,0.049999999999999996,0.02,0.0674999999999999,0.3221428571428593,35.16392857142853,0.27892857142857164,0.6460714285714285,0.09964285714285692,0.0674999999999999,0.01
10,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2027,0.020714285714285907,-44.06204285714193,0.024285714285714022,0.5335714285714288,0.4664285714285712,0.16285714285714192,0.11,0.1421428571428569,0.12,0.049999999999999996,0.02,0.07071428571428573,0.3271428571428583,35.03642857142853,0.2821428571428575,0.6464285714285715,0.09785714285714286,0.06785714285714284,0.01
11,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2028,0.01750000000000007,-74.97612142857542,0.02071428571428502,0.5346428571428574,0.4653571428571426,0.15285714285714036,0.11,0.1439285714285714,0.12,0.049999999999999996,0.02,0.07392857142857157,0.33214285714285907,34.90892857142853,0.2853571428571433,0.6467857142857143,0.09607142857142836,0.06821428571428567,0.01
12,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2029,0.014285714285714235,-105.89020000000164,0.017142857142856904,0.535714285714286,0.46428571428571397,0.14285714285714235,0.11,0.14571428571428546,0.12,0.049999999999999996,0.02,0.0771428571428574,0.3371428571428581,34.781428571428535,0.28857142857142914,0.6471428571428571,0.0942857142857143,0.0685714285714285,0.01
13,WK051836,Moerwijk,518,'s-Gravenhage,Wijk  36 Moerwijk,2030,0.011071428571429287,-136.80427857142786,0.013571428571427901,0.5367857142857146,0.46321428571428536,0.1328571428571408,0.11,0.14749999999999996,0.12,0.049999999999999996,0.02,0.08035714285714235,0.34214285714285886,34.65392857142854,0.291785714285715,0.6475,0.0924999999999998,0.06892857142857134,0.01
252,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2016,0.06,326.5565,0.06,0.51,0.49,0.34,0.13,0.14,0.09,0.03,0.03,0.03,0.22,38.16,0.23,0.64,0.14,0.04,0.01
0,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2017,0.05857142857142783,303.3178857142848,0.05999999999999961,0.5128571428571425,0.48714285714285754,0.3285714285714292,0.13428571428571434,0.14285714285714413,0.0942857142857143,0.0257142857142858,0.03,0.0342857142857147,0.22000000000000064,37.74000000000012,0.23000000000000043,0.6442857142857141,0.13285714285714256,0.04428571428571404,0.01
1,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2018,0.05428571428571338,276.33236071428837,0.056428571428570606,0.515714285714286,0.484285714285714,0.31428571428571317,0.1360714285714284,0.14785714285714313,0.09607142857142881,0.023571428571428577,0.03,0.03821428571428598,0.22464285714285737,37.43678571428575,0.23464285714285715,0.645,0.12892857142857128,0.04321428571428543,0.01
2,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2019,0.049999999999998934,249.34683571428468,0.05285714285714249,0.5185714285714287,0.4814285714285713,0.3000000000000007,0.1378571428571429,0.1528571428571439,0.09785714285714286,0.021428571428571352,0.03,0.04214285714285726,0.2292857142857141,37.133571428571486,0.23928571428571388,0.6457142857142857,0.125,0.042142857142856815,0.01
3,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2020,0.045714285714284486,222.36131071428827,0.04928571428571349,0.5214285714285714,0.47857142857142865,0.2857142857142847,0.1396428571428574,0.15785714285714292,0.09964285714285737,0.01928571428571413,0.03,0.04607142857142854,0.23392857142857082,36.830357142857224,0.2439285714285706,0.6464285714285714,0.12107142857142872,0.0410714285714282,0.01
4,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2021,0.041428571428571814,195.37578571428458,0.045714285714285374,0.524285714285714,0.475714285714286,0.27142857142857224,0.14142857142857146,0.1628571428571437,0.10142857142857142,0.017142857142857792,0.03,0.05000000000000071,0.23857142857142932,36.52714285714296,0.2485714285714291,0.647142857142857,0.11714285714285655,0.040000000000000036,0.01
5,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2022,0.037142857142857366,168.39026071428816,0.04214285714285637,0.5271428571428567,0.4728571428571433,0.25714285714285623,0.14321428571428596,0.1678571428571427,0.10321428571428592,0.015000000000000568,0.03,0.05392857142857199,0.24321428571428605,36.2239285714287,0.25321428571428584,0.6478571428571427,0.11321428571428527,0.038928571428571423,0.01
6,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2023,0.03285714285714292,141.40473571428447,0.03857142857142826,0.5300000000000002,0.46999999999999975,0.24285714285714377,0.14500000000000002,0.1728571428571435,0.10499999999999998,0.012857142857143344,0.03,0.05785714285714327,0.24785714285714278,35.920714285714325,0.25785714285714256,0.6485714285714286,0.10928571428571399,0.03785714285714281,0.01
7,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2024,0.02857142857142847,114.41921071428806,0.034999999999999254,0.5328571428571429,0.4671428571428571,0.22857142857142776,0.14678571428571452,0.17785714285714427,0.10678571428571448,0.01071428571428612,0.03,0.061785714285714555,0.2524999999999995,35.617500000000064,0.2624999999999993,0.6492857142857142,0.1053571428571427,0.0367857142857142,0.01
8,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2025,0.024285714285714022,87.43368571428437,0.03142857142857114,0.5357142857142856,0.4642857142857144,0.2142857142857153,0.14857142857142858,0.18285714285714327,0.10857142857142854,0.008571428571428896,0.03,0.06571428571428584,0.257142857142858,35.3142857142858,0.2671428571428578,0.6499999999999999,0.10142857142857142,0.03571428571428559,0.01
9,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2026,0.019999999999999574,60.44816071428795,0.027857142857142136,0.5385714285714283,0.46142857142857174,0.1999999999999993,0.15035714285714308,0.18785714285714405,0.11035714285714304,0.006428571428571672,0.03,0.06964285714285712,0.26178571428571473,35.01107142857154,0.2717857142857145,0.6507142857142856,0.09750000000000014,0.034642857142856975,0.01
10,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2027,0.015714285714285126,33.46263571428426,0.024285714285714022,0.5414285714285718,0.4585714285714282,0.18571428571428683,0.15214285714285714,0.19285714285714306,0.1121428571428571,0.004285714285714448,0.03,0.07357142857142929,0.26642857142857146,34.707857142857165,0.27642857142857125,0.6514285714285715,0.09357142857142797,0.03357142857142836,0.01
11,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2028,0.011428571428570677,6.477110714287846,0.02071428571428502,0.5442857142857145,0.4557142857142855,0.17142857142857082,0.15392857142857164,0.19785714285714384,0.1139285714285716,0.002142857142857224,0.03,0.07750000000000057,0.2710714285714282,34.4046428571429,0.281071428571428,0.6521428571428571,0.08964285714285669,0.03249999999999975,0.01
12,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2029,0.007142857142856229,-20.508414285715844,0.017142857142856904,0.5471428571428572,0.45285714285714285,0.15714285714285836,0.1557142857142857,0.20285714285714285,0.11571428571428566,0.0,0.03,0.08142857142857185,0.2757142857142867,34.10142857142864,0.2857142857142865,0.6528571428571428,0.08571428571428541,0.03142857142857114,0.01
13,WK051834,Morgenstond,518,'s-Gravenhage,Wijk  34 Morgenstond,2030,0.002857142857141781,-47.49393928571226,0.013571428571427901,0.5499999999999998,0.4500000000000002,0.14285714285714235,0.1575000000000002,0.20785714285714363,0.11750000000000016,-0.002142857142857224,0.03,0.08535714285714313,0.2803571428571434,33.79821428571438,0.2903571428571432,0.6535714285714285,0.08178571428571413,0.030357142857142527,0.01
240,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2016,0.04,375.4313,0.07,0.5,0.5,0.5,0.10,0.03,0.03,0.03,0.03,0.03,0.24,37.04,0.18,0.73,0.1,0.03,0.01
0,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2017,0.040000000000000036,344.355685714283,0.05857142857142872,0.4900000000000002,0.5099999999999998,0.5071428571428576,0.09857142857142875,0.02714285714285669,0.03000000000000025,0.03,0.03000000000000025,0.03,0.24285714285714377,37.27142857142849,0.17857142857142883,0.7199999999999989,0.1028571428571432,0.02999999999999936,0.012857142857143344
1,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2018,0.04321428571428587,321.6532857142811,0.05535714285714288,0.4839285714285708,0.5160714285714292,0.5092857142857148,0.0942857142857143,0.024999999999999467,0.028214285714285747,0.03,0.028214285714285747,0.03,0.2485714285714291,37.540714285714216,0.18071428571428605,0.7117857142857105,0.10821428571428449,0.02607142857142808,0.015000000000000568
2,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2019,0.04642857142857171,298.95088571427914,0.052142857142857046,0.4778571428571432,0.5221428571428568,0.511428571428572,0.08999999999999986,0.022857142857142243,0.02642857142857169,0.03,0.02642857142857169,0.03,0.25428571428571445,37.809999999999945,0.18285714285714327,0.7035714285714256,0.11357142857142755,0.022142857142856798,0.017142857142857792
3,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2020,0.049642857142857544,276.24848571428447,0.04892857142857121,0.4717857142857138,0.5282142857142862,0.5135714285714292,0.08571428571428541,0.02071428571428502,0.02464285714285719,0.03,0.02464285714285719,0.03,0.2599999999999998,38.079285714285675,0.1850000000000005,0.6953571428571408,0.1189285714285706,0.018214285714285516,0.019285714285715017
4,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2021,0.05285714285714338,253.54608571428253,0.045714285714285374,0.4657142857142862,0.5342857142857138,0.5157142857142856,0.08142857142857274,0.018571428571428683,0.02285714285714313,0.03,0.02285714285714313,0.03,0.2657142857142851,38.348571428571404,0.18714285714285772,0.687142857142856,0.12428571428571367,0.014285714285713347,0.021428571428571352
5,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2022,0.056071428571429216,230.84368571428058,0.04249999999999954,0.4596428571428568,0.5403571428571432,0.5178571428571428,0.07714285714285829,0.01642857142857146,0.02107142857142863,0.03,0.02107142857142863,0.03,0.27142857142857224,38.61785714285702,0.18928571428571406,0.6789285714285676,0.12964285714285673,0.010357142857142065,0.023571428571428577
6,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2023,0.059285714285714164,208.14128571427864,0.03928571428571459,0.4535714285714274,0.5464285714285726,0.52,0.07285714285714384,0.014285714285714235,0.019285714285714572,0.03,0.019285714285714572,0.03,0.2771428571428576,38.88714285714275,0.19142857142857128,0.6707142857142827,0.1349999999999998,0.006428571428570784,0.0257142857142858
7,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2024,0.0625,185.43888571428397,0.036071428571428754,0.4474999999999998,0.5525000000000002,0.5221428571428572,0.0685714285714294,0.012142857142857011,0.01750000000000007,0.03,0.01750000000000007,0.03,0.2828571428571429,39.15642857142848,0.1935714285714285,0.6624999999999979,0.14035714285714285,0.0024999999999995026,0.027857142857143025
8,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2025,0.06571428571428584,162.73648571428203,0.03285714285714292,0.4414285714285704,0.5585714285714296,0.5242857142857145,0.06428571428571495,0.009999999999999787,0.015714285714286014,0.03,0.015714285714286014,0.03,0.28857142857142826,39.42571428571421,0.19571428571428573,0.654285714285713,0.1457142857142859,-0.0014285714285717788,0.03000000000000025
9,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2026,0.06892857142857167,140.03408571428008,0.029642857142857082,0.4353571428571428,0.5646428571428572,0.5264285714285717,0.0600000000000005,0.007857142857142563,0.013928571428571512,0.03,0.013928571428571512,0.03,0.2942857142857136,39.694999999999936,0.19785714285714295,0.6460714285714246,0.15107142857142897,-0.00535714285714306,0.03214285714285747
10,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2027,0.07214285714285751,117.33168571427814,0.026428571428571246,0.4292857142857134,0.5707142857142866,0.5285714285714289,0.05571428571428605,0.005714285714285339,0.012142857142857455,0.03,0.012142857142857455,0.03,0.3000000000000007,39.964285714285666,0.20000000000000018,0.6378571428571398,0.15642857142857025,-0.00928571428571523,0.0342857142857147
11,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2028,0.07535714285714334,94.62928571428347,0.02321428571428541,0.42321428571428577,0.5767857142857142,0.5307142857142861,0.0514285714285716,0.0035714285714281147,0.010357142857142954,0.03,0.010357142857142954,0.03,0.30571428571428605,40.233571428571395,0.2021428571428574,0.629642857142855,0.1617857142857133,-0.013214285714286511,0.03642857142857192
12,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2029,0.07857142857142918,71.92688571428152,0.019999999999999574,0.41714285714285637,0.5828571428571436,0.5328571428571434,0.04714285714285715,0.0014285714285708906,0.008571428571428896,0.03,0.008571428571428896,0.03,0.3114285714285714,40.50285714285701,0.20428571428571463,0.6214285714285701,0.16714285714285637,-0.017142857142857792,0.038571428571429145
13,WK051821,Regentessekwartier,518,'s-Gravenhage,Wijk  21 Regentessekwartier,2030,0.08178571428571413,49.22448571427958,0.016785714285713738,0.41107142857142875,0.5889285714285712,0.5350000000000006,0.042857142857142705,-0.0007142857142863335,0.006785714285714395,0.03,0.006785714285714395,0.03,0.3171428571428567,40.77214285714274,0.20642857142857185,0.6132142857142817,0.17249999999999943,-0.021071428571429074,0.04071428571428637
249,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2016,0.03,173.4009,0.05,0.52,0.49,0.35,0.12,0.13,0.03,0.02,0.02,0.09,0.23,34.59,0.24,0.69,0.08,0.04,0.0
0,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2017,0.03,211.23710000000028,0.047142857142856265,0.5157142857142858,0.4942857142857142,0.3442857142857143,0.11714285714285655,0.12428571428571367,0.03,0.02,0.02,0.0942857142857143,0.2400000000000002,34.7714285714286,0.24,0.6814285714285715,0.08428571428571408,0.04857142857142849,-0.0028571428571426694
1,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2018,0.03,207.4844142857146,0.04464285714285676,0.5157142857142858,0.4960714285714283,0.3360714285714259,0.11499999999999932,0.11928571428571466,0.03,0.02,0.02,0.10107142857142826,0.24714285714285822,34.92642857142863,0.24,0.6796428571428574,0.08607142857142858,0.04928571428571438,-0.004285714285714448
2,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2019,0.03,203.7317285714289,0.04214285714285637,0.5157142857142858,0.4978571428571428,0.32785714285714107,0.1128571428571421,0.11428571428571388,0.03,0.02,0.02,0.10785714285714398,0.25428571428571445,35.0814285714286,0.24,0.6778571428571429,0.08785714285714263,0.050000000000000044,-0.005714285714285783
3,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2020,0.03,199.9790428571432,0.03964285714285687,0.5157142857142858,0.4996428571428573,0.31964285714285623,0.11071428571428488,0.10928571428571487,0.03,0.02,0.02,0.11464285714285793,0.26142857142857245,35.23642857142863,0.24,0.6760714285714289,0.08964285714285714,0.05071428571428571,-0.0071428571428571175
4,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2021,0.03,196.22635714285752,0.03714285714285648,0.5157142857142858,0.5014285714285713,0.3114285714285714,0.10857142857142854,0.10428571428571409,0.03,0.02,0.02,0.12142857142857189,0.2685714285714287,35.391428571428605,0.24,0.6742857142857144,0.09142857142857119,0.05142857142857138,-0.008571428571428452
5,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2022,0.03,192.47367142857183,0.034642857142856975,0.5157142857142858,0.5032142857142858,0.303214285714283,0.10642857142857132,0.09928571428571509,0.03,0.02,0.02,0.12821428571428584,0.2757142857142867,35.54642857142858,0.24,0.6725000000000003,0.0932142857142857,0.05214285714285727,-0.010000000000000231
6,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2023,0.03,188.72098571428614,0.032142857142856585,0.5157142857142858,0.5049999999999999,0.29499999999999815,0.10428571428571409,0.0942857142857143,0.03,0.02,0.02,0.1349999999999998,0.2828571428571429,35.70142857142861,0.24,0.6707142857142858,0.09499999999999975,0.052857142857142936,-0.011428571428571566
7,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2024,0.03,184.96830000000045,0.029642857142856194,0.5157142857142858,0.5067857142857144,0.2867857142857133,0.10214285714285687,0.08928571428571352,0.03,0.02,0.02,0.14178571428571374,0.2900000000000009,35.85642857142858,0.24,0.6689285714285718,0.09678571428571425,0.0535714285714286,-0.0128571428571429
8,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2025,0.03,181.21561428571476,0.02714285714285669,0.5157142857142858,0.5085714285714285,0.27857142857142847,0.09999999999999964,0.08428571428571452,0.03,0.02,0.02,0.14857142857142946,0.29714285714285715,36.01142857142861,0.24,0.6671428571428573,0.09857142857142831,0.05428571428571427,-0.014285714285714235
9,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2026,0.03,177.46292857142907,0.0246428571428563,0.5157142857142858,0.510357142857143,0.2703571428571401,0.09785714285714242,0.07928571428571374,0.03,0.02,0.02,0.15535714285714342,0.30428571428571516,36.16642857142858,0.24,0.6653571428571432,0.10035714285714281,0.05499999999999994,-0.01571428571428557
10,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2027,0.03,173.71024285714338,0.022142857142856798,0.5157142857142858,0.512142857142857,0.26214285714285523,0.0957142857142852,0.07428571428571473,0.03,0.02,0.02,0.16214285714285737,0.3114285714285714,36.32142857142861,0.24,0.6635714285714287,0.10214285714285687,0.05571428571428583,-0.01714285714285735
11,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2028,0.03,169.9575571428577,0.019642857142856407,0.5157142857142858,0.5139285714285715,0.2539285714285704,0.09357142857142797,0.06928571428571395,0.03,0.02,0.02,0.16892857142857132,0.3185714285714294,36.476428571428585,0.24,0.6617857142857146,0.10392857142857137,0.056428571428571495,-0.018571428571428683
12,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2029,0.03,166.204871428572,0.017142857142856904,0.5157142857142858,0.5157142857142856,0.24571428571428555,0.09142857142857075,0.06428571428571495,0.03,0.02,0.02,0.17571428571428527,0.3257142857142856,36.631428571428614,0.24,0.6600000000000001,0.10571428571428543,0.05714285714285716,-0.020000000000000018
13,WK051831,Rustenburg en Oostbroek,518,'s-Gravenhage,Wijk  31 Rustenburg en Oostbroek,2030,0.03,162.4521857142854,0.014642857142856514,0.5157142857142858,0.5175000000000001,0.23749999999999716,0.08928571428571352,0.059285714285714164,0.03,0.02,0.02,0.182500000000001,0.33285714285714363,36.78642857142859,0.24,0.6582142857142861,0.10749999999999993,0.05785714285714283,-0.021428571428571352
227,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2016,0.09,256.234,0.05,0.49,0.51,0.69,0.02,0.01,0.01,0.01,0.03,0.01,0.23,42.93,0.18,0.62,0.2,0.02,0.01
0,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2017,0.08571428571428585,230.57622857142997,0.04714285714285715,0.4900000000000001,0.5099999999999999,0.6828571428571433,0.02,0.014285714285714235,0.01,0.01,0.02714285714285669,0.01,0.2328571428571422,42.7842857142857,0.1814285714285715,0.6157142857142848,0.20571428571428552,0.02,0.01
1,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2018,0.0839285714285718,213.66055357142614,0.04499999999999993,0.4900000000000001,0.5099999999999999,0.6767857142857139,0.02,0.016071428571428736,0.01,0.01,0.024999999999999467,0.01,0.23857142857142932,42.7367857142857,0.183214285714286,0.6107142857142858,0.20892857142857135,0.02,0.01
2,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2019,0.0821428571428573,196.74487857142958,0.042857142857142705,0.4900000000000001,0.5099999999999999,0.6707142857142863,0.02,0.017857142857142794,0.01,0.01,0.022857142857142243,0.01,0.24428571428571466,42.68928571428569,0.18500000000000005,0.605714285714285,0.2121428571428572,0.02,0.01
3,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2020,0.0803571428571428,179.82920357142575,0.04071428571428548,0.4900000000000001,0.5099999999999999,0.6646428571428569,0.02,0.019642857142857295,0.01,0.01,0.02071428571428502,0.01,0.25,42.64178571428569,0.18678571428571455,0.600714285714286,0.21535714285714302,0.02,0.01
4,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2021,0.07857142857142874,162.9135285714292,0.038571428571429145,0.4900000000000001,0.5099999999999999,0.6585714285714293,0.02,0.021428571428571352,0.01,0.01,0.018571428571428683,0.01,0.25571428571428534,42.59428571428569,0.1885714285714286,0.5957142857142852,0.21857142857142886,0.02,0.01
5,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2022,0.07678571428571423,145.99785357142537,0.03642857142857192,0.4900000000000001,0.5099999999999999,0.6524999999999999,0.02,0.023214285714285854,0.01,0.01,0.01642857142857146,0.01,0.26142857142857245,42.54678571428569,0.1903571428571431,0.5907142857142862,0.2217857142857138,0.02,0.01
6,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2023,0.07500000000000018,129.0821785714288,0.0342857142857147,0.4900000000000001,0.5099999999999999,0.6464285714285705,0.02,0.02499999999999991,0.01,0.01,0.014285714285714235,0.01,0.2671428571428578,42.49928571428569,0.19214285714285717,0.5857142857142854,0.22499999999999964,0.02,0.01
7,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2024,0.07321428571428568,112.16650357142498,0.03214285714285747,0.4900000000000001,0.5099999999999999,0.6403571428571428,0.02,0.026785714285714413,0.01,0.01,0.012142857142857011,0.01,0.27285714285714313,42.45178571428569,0.19392857142857167,0.5807142857142846,0.22821428571428548,0.02,0.01
8,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2025,0.07142857142857162,95.25082857142843,0.03000000000000025,0.4900000000000001,0.5099999999999999,0.6342857142857135,0.02,0.02857142857142847,0.01,0.01,0.009999999999999787,0.01,0.27857142857142847,42.40428571428569,0.19571428571428573,0.5757142857142856,0.23142857142857132,0.02,0.01
9,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2026,0.06964285714285712,78.3351535714246,0.027857142857143025,0.4900000000000001,0.5099999999999999,0.6282142857142858,0.02,0.03035714285714297,0.01,0.01,0.007857142857142563,0.01,0.2842857142857138,42.35678571428569,0.19750000000000023,0.5707142857142848,0.23464285714285715,0.02,0.01
10,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2027,0.06785714285714306,61.419478571428044,0.0257142857142858,0.4900000000000001,0.5099999999999999,0.6221428571428564,0.02,0.03214285714285703,0.01,0.01,0.005714285714285339,0.01,0.2900000000000009,42.30928571428569,0.1992857142857143,0.5657142857142858,0.237857142857143,0.02,0.01
11,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2028,0.06607142857142856,44.503803571424214,0.023571428571428577,0.4900000000000001,0.5099999999999999,0.6160714285714288,0.02,0.03392857142857153,0.01,0.01,0.0035714285714281147,0.01,0.29571428571428626,42.26178571428569,0.2010714285714288,0.560714285714285,0.24107142857142883,0.02,0.01
12,WK051807,Scheveningen,518,'s-Gravenhage,Wijk  07 Scheveningen,2029,0.0642857142857145,27.58812857142766,0.021428571428571352,0.4900000000000001,0.5099999999999999,0.6099999999999994,0.02,0.03571428571428559,0.01,0.01,0.0014285714285708906,0.01,0.3014285714285716,42.214285714285694,0.20285714285714285,0.555714285714286,0.24428571428571466,0.02,0.01
