WKC,GMN,Wijknaam,YEAR,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>5,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients
WK051829,'s-Gravenhage, Wijk 29 Schildersbuurt,2020,30270,0.5023125206475058,0.26808721506442024,0.28410967955071026,0.27155599603567887,0.15014866204162536,0.01569210439378923,0.08853650479022133,0.09283118599273207,0.8184671291707961,0.21671622068054178,0.15477370333663693,0.2603237528906508,0.02692434753881731,0.7817971589032044,0.0006607201850016518,0.24331020812685827,0.00726792203501817,0.10736703006276842,0.025602907168814006,0.05929963660389825,0.10868847043277172,0.007102741988767757,0.0014866204162537165,0.18681863230921705,0.31549388833828873,0.03369672943508424,0.11034027089527584,0.014866204162537165,0.9385530227948464,0.6912784935579782,0.5723488602576808,0.0472414932276181,0.24397092831185993,0.2525602907168814,0.10290716881400727,0.18681863230921705,0.15229600264288073,0.016518004625041296,0.012058143376280145,0.010901883052527254,0.025602907168814006,0.012388503468780971,0.0013214403700033035,0.0008259002312520648,0.006607201850016518
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2011,13715,0.4928909952606635,0.2829019321910317,0.33758658403208164,0.25009114108640174,0.1017134524243529,0.012030623405030989,0.08567262121764492,0.13707619394823187,0.7772511848341233,0.12832664965366386,0.22274881516587677,0.2781625956981407,0.025884068538096973,0.7699598979219833,0.006562158220925993,0.2548304775792927,0.012030623405030989,0.07801676995989792,0.011301494713816989,0.045570543200874954,0.08968282901932191,0.01786365293474298,0.20780167699598978,0.1884797666788188,0.36201239518775064,0.045205978855267955,0.0,0.0,0.9019321910317171,0.7098067808968282,0.5971563981042654,0.06999635435654393,0.20816624134159678,0.25337222019686473,0.08384979948960991,0.17280349981771784,0.11848341232227488,0.017134524243528983,0.014582573824279986,0.013853445133065986,0.03135253372220197,0.01859278162595698,0.0018228217280349982,0.0,0.007655851257746992
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2012,14370,0.48956158663883087,0.2755741127348643,0.3385525400139179,0.25713291579679887,0.09881697981906751,0.012178148921363952,0.08559498956158663,0.15170494084899094,0.7627000695894224,0.12212943632567849,0.22268615170494085,0.27592205984690327,0.021920668058455117,0.7797494780793319,0.008698677800974252,0.2536534446764092,0.014613778705636743,0.0779401530967293,0.012526096033402923,0.04662491301322199,0.08872651356993737,0.019137091162143353,0.22233820459290188,0.2150313152400835,0.3653444676409186,0.05219206680584551,0.0,0.0,0.9175365344467641,0.7038970076548364,0.6026443980514962,0.05880306193458594,0.2105080027835769,0.24460681976339596,0.0824634655532359,0.17397355601948503,0.12282533054975643,0.016701461377870562,0.014613778705636743,0.013221990257480862,0.029575504523312455,0.017397355601948505,0.0017397355601948504,0.0,0.007654836464857342
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2013,14720,0.49014945652173914,0.27717391304347827,0.3359375,0.2591711956521739,0.10020380434782608,0.01188858695652174,0.08084239130434782,0.15896739130434784,0.7605298913043478,0.12194293478260869,0.2218070652173913,0.27717391304347827,0.021059782608695652,0.7802309782608695,0.006114130434782609,0.24898097826086957,0.017663043478260868,0.078125,0.012907608695652174,0.049592391304347824,0.08763586956521739,0.01970108695652174,0.22282608695652173,0.23641304347826086,0.37466032608695654,0.05298913043478261,0.0,0.0,0.9150815217391305,0.7004076086956522,0.5356657608695652,0.04755434782608696,0.2078804347826087,0.23675271739130435,0.08288043478260869,0.17289402173913043,0.125,0.016644021739130436,0.014605978260869566,0.012567934782608696,0.029211956521739132,0.016983695652173912,0.0016983695652173913,0.0,0.008491847826086956
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2014,14695,0.49234433480775774,0.27526369513439947,0.32936372915957807,0.2609731201088806,0.10513780197346036,0.012929567880231372,0.0779176590677101,0.16264035386185777,0.759782238856754,0.12249064307587615,0.21708063967335828,0.2824089826471589,0.02109561075195645,0.7863218781898605,0.004083021435862538,0.25212657366451174,0.01735284110241579,0.08166042871725077,0.013610071452875128,0.050017012589316096,0.09084722694794148,0.02075535896563457,0.20244981286151753,0.22048315753657707,0.37801973460360666,0.05818305546104117,0.0,0.0,0.9265056141544743,0.7012589316093909,0.5794487921061585,0.06022456617897244,0.2089145968016332,0.23919700578428038,0.08472269479414767,0.16434161279346718,0.1262334127254168,0.01701258931609391,0.014290575025518884,0.012929567880231372,0.028921401837359646,0.017693092888737667,0.001701258931609391,0.0,0.007825791085403199
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2015,15035,0.49185234452943133,0.2816760891253741,0.32790156301962087,0.25706684403059527,0.10375789823744595,0.011972065181243765,0.08014632524110409,0.16328566677751913,0.7565680079813768,0.13634852011972065,0.20651812437645495,0.27635517126704356,0.019953441968739608,0.7948121050881277,0.005653475224476222,0.25141336880611903,0.015297638842700367,0.08446957100099767,0.014299966744263386,0.05121383438643166,0.08480212836714333,0.014965081476554705,0.1918856002660459,0.18490189557698702,0.3678084469571001,0.05453940804788826,0.08047888260724975,0.010309278350515464,0.9281676089125375,0.6990355836381776,0.578317259727303,0.05221150648486864,0.20718323910874625,0.24309943465247755,0.08380445626870635,0.15996009311606252,0.12703691386764218,0.016627868307283005,0.013634852011972065,0.012637179913535085,0.02726970402394413,0.015962753574991686,0.0016627868307283007,0.0,0.007981376787495843
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2016,15475,0.4936995153473344,0.281421647819063,0.32504038772213245,0.2555735056542811,0.10726978998384491,0.014216478190630048,0.07819063004846527,0.17027463651050082,0.7515347334410339,0.13311793214862683,0.20678513731825526,0.27334410339256865,0.019709208400646203,0.7864297253634895,0.004523424878836834,0.2575121163166397,0.012277867528271405,0.08336025848142165,0.015831987075928918,0.050080775444264945,0.08852988691437803,0.013247172859450727,0.17479806138933765,0.17705977382875607,0.3544426494345719,0.0481421647819063,0.08756058158319871,0.0135702746365105,0.9211631663974151,0.6982229402261713,0.5961227786752827,0.04975767366720517,0.20323101777059774,0.24652665589660744,0.08303715670436188,0.15573505654281097,0.12730210016155089,0.01680129240710824,0.012924071082390954,0.011631663974151859,0.02617124394184168,0.015831987075928918,0.0016155088852988692,0.0,0.0077544426494345715
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2017,15715,0.4925230671333121,0.27998727330575884,0.3226216990136812,0.25771555838370985,0.11072223989818644,0.014635698377346485,0.0744511613108495,0.18326439707286032,0.7422844416162901,0.13299395482023543,0.2001272669424117,0.2704422526248807,0.02036271078587337,0.7849188673242126,0.0034998409163219855,0.25771555838370985,0.012090359529112313,0.0811326757874642,0.014635698377346485,0.050588609608654155,0.09035952911231308,0.01368119630925867,0.1734012090359529,0.16481069042316257,0.3538020999045498,0.044861597200127265,0.08558701877187401,0.013999363665287942,0.9277760101813554,0.6996500159083678,0.5981546293350303,0.050588609608654155,0.21189945911549474,0.2468978682787146,0.08526885141584474,0.16321985364301622,0.13490295895641108,0.016226535157492842,0.013044861597200128,0.011135857461024499,0.025453388482341712,0.014635698377346485,0.001590836780146357,0.0,0.006999681832643971
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2018,15565,0.4937359460327658,0.27465467394796017,0.3205910697076775,0.26180533247671056,0.11275297141021523,0.016061676839061997,0.07452618053324767,0.19241888853196273,0.7330549309347896,0.1326694506906521,0.19498875682621267,0.2653389013813042,0.019274012206874396,0.7799550273048507,0.00256986829424992,0.26084163186636683,0.008673305493093478,0.07581111468037263,0.014455509155155798,0.0546097012528108,0.09058785737230966,0.009958239640218438,0.1641503372952136,0.159331834243495,0.3350465788628333,0.037905557340186316,0.08641182139415354,0.014134275618374558,0.9203340828782525,0.6964343077417282,0.5974943784131064,0.04690009637006103,0.21554770318021202,0.24702858978477352,0.08480565371024736,0.16832637327336974,0.13523931898490202,0.016704143912624477,0.012206874397687119,0.01027947317699968,0.024092515258592996,0.013491808544812078,0.0016061676839061998,0.0,0.007067137809187279
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2019,15620,0.4887964148527529,0.2621638924455826,0.324583866837388,0.2653649167733675,0.11619718309859155,0.01792573623559539,0.07234314980793854,0.20454545454545456,0.7234314980793854,0.13060179257362356,0.19078104993597952,0.2615236875800256,0.019206145966709345,0.7708066581306018,0.0038412291933418692,0.25960307298335467,0.00736235595390525,0.07010243277848911,0.0147247119078105,0.05569782330345711,0.09186939820742637,0.009923175416133162,0.16357234314980793,0.14180537772087068,0.3287451984635083,0.03745198463508323,0.08994878361075544,0.016005121638924456,0.912291933418694,0.6875800256081946,0.6005121638924455,0.0441741357234315,0.22311139564660692,0.24551856594110116,0.08642765685019206,0.17157490396927016,0.14148527528809218,0.016325224071702945,0.011523687580025609,0.01056338028169014,0.023687580025608196,0.012483994878361075,0.0016005121638924455,0.0,0.006722151088348271
WK051830,'s-Gravenhage, Wijk 30 Transvaalkwartier,2020,15660,0.48627075351213284,0.25893997445721584,0.3205619412515964,0.2681992337164751,0.1206896551724138,0.019157088122605363,0.06992337164750957,0.22094508301404853,0.7094508301404853,0.12962962962962962,0.18135376756066413,0.25893997445721584,0.017879948914431672,0.7464878671775224,0.0,0.24361430395913156,0.009578544061302681,0.06960408684546615,0.02330779054916986,0.05683269476372925,0.09450830140485313,0.010855683269476373,0.0031928480204342275,0.13569604086845466,0.3045977011494253,0.03639846743295019,0.09035759897828863,0.018199233716475097,0.9048531289910601,0.6507024265644955,0.5348020434227331,0.04310344827586207,0.22286079182630908,0.22796934865900384,0.08812260536398467,0.17337164750957854,0.14240102171136654,0.015644955300127713,0.010855683269476373,0.009897828863346106,0.02234993614303959,0.01181353767560664,0.0015964240102171138,0.0,0.006385696040868455
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2011,17550,0.4806267806267806,0.22735042735042735,0.40712250712250714,0.23903133903133902,0.09002849002849003,0.01566951566951567,0.3974358974358974,0.18005698005698006,0.4225071225071225,0.02905982905982906,0.12735042735042734,0.15669515669515668,0.021937321937321938,0.7572649572649572,0.0005698005698005698,0.39857549857549857,0.01452991452991453,0.02507122507122507,0.007692307692307693,0.034757834757834755,0.08433048433048433,0.01623931623931624,0.18404558404558405,0.07920227920227921,0.4908831908831909,0.04188034188034188,0.0,0.0,0.9128205128205128,0.6789173789173789,0.5666666666666667,0.06495726495726496,0.1675213675213675,0.18347578347578347,0.04188034188034188,0.14188034188034188,0.0829059829059829,0.009686609686609686,0.016524216524216526,0.010256410256410256,0.011965811965811967,0.013105413105413105,0.0014245014245014246,0.0017094017094017094,0.006837606837606838
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2012,17795,0.4844057319471762,0.23040179825793763,0.4006743467266086,0.24557459960663108,0.09019387468389997,0.014610845743186288,0.38915425681371174,0.19359370609721832,0.41725203708906994,0.030345602697386908,0.1264400112391121,0.14976116886765944,0.02163529081202585,0.7558302894071368,0.000561955605507165,0.3911211014329868,0.015172801348693454,0.025849957853329587,0.008429334082607475,0.03652711435796572,0.08597920764259623,0.015453779151447036,0.17926383815678562,0.09890418656926103,0.4950828884518123,0.04467547063781961,0.0,0.0,0.9210452374262433,0.6765945490306265,0.5583028940713683,0.05338578252318067,0.1666198370328744,0.1713964596796853,0.041865692610283785,0.14498454622084855,0.08429334082607474,0.009834223096375386,0.0160157347569542,0.010115200899128969,0.011801067715650464,0.012644001123911211,0.0014048890137679123,0.0016858668165214948,0.006743467266085979
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2013,18075,0.486030428769018,0.23291839557399724,0.39308437067773166,0.24868603042876902,0.09405255878284924,0.014107883817427386,0.3831258644536653,0.20110650069156294,0.4157676348547718,0.030428769017980636,0.12475795297372061,0.14882434301521438,0.023236514522821577,0.7668049792531121,0.0011065006915629322,0.37372060857538036,0.023236514522821577,0.028769017980636236,0.008298755186721992,0.037897648686030426,0.08686030428769018,0.017980636237897647,0.18229598893499308,0.10705394190871369,0.4970954356846473,0.04232365145228216,0.0,0.0,0.923374827109267,0.6644536652835408,0.5308437067773167,0.048132780082987554,0.1706777316735823,0.16625172890733056,0.04343015214384509,0.1446749654218534,0.08741355463347164,0.009681881051175657,0.015767634854771784,0.010511756569847857,0.011341632088520055,0.012448132780082987,0.0013831258644536654,0.0016597510373443983,0.006639004149377593
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2014,17910,0.49106644332774985,0.23478503629257397,0.3833054159687326,0.25404801786711334,0.09743160245672808,0.013679508654383027,0.3785594639865997,0.20965940815187045,0.41178112786152987,0.030429927414852037,0.12227805695142378,0.14293690675600224,0.0231714126186488,0.7705192629815746,0.0,0.361250697934115,0.0231714126186488,0.03433835845896147,0.009212730318257957,0.03908431044109436,0.08738135120044668,0.011166945840312675,0.1605248464544947,0.10720268006700168,0.4818537130094919,0.04550530429927415,0.0,0.0,0.9249022892238973,0.649357900614182,0.5354550530429928,0.05471803461753211,0.16834170854271358,0.16471245114461194,0.044109436069235064,0.135678391959799,0.0876605248464545,0.009491903964265773,0.015354550530429927,0.009491903964265773,0.010887772194304857,0.012283640424343942,0.0013958682300390843,0.0016750418760469012,0.006700167504187605
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2015,17765,0.48634956374894456,0.23304249929636928,0.38052350126653534,0.2597804672108078,0.09907120743034056,0.01125809175344779,0.3650436251055446,0.22347312130593863,0.41148325358851673,0.03208556149732621,0.12074303405572756,0.13819307627357164,0.024486349563748944,0.7706163805235012,0.0008443568815085843,0.3650436251055446,0.019701660568533633,0.0374331550802139,0.009569377990430622,0.03884041654939488,0.08330987897551365,0.013228257810301155,0.16042780748663102,0.0962566844919786,0.48015761328454826,0.042217844075429216,0.03827751196172249,0.004221784407542921,0.93048128342246,0.6509991556431185,0.5350408105826062,0.047283985364480724,0.16971573318322544,0.1660568533633549,0.044469462426118773,0.1345341964537011,0.09090909090909091,0.009287925696594427,0.014635519279482128,0.009850830284266816,0.010976639459611595,0.011539544047283985,0.001125809175344779,0.0014072614691809737,0.006191950464396285
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2016,17960,0.4849665924276169,0.23357461024498885,0.3752783964365256,0.26280623608017817,0.0982739420935412,0.011971046770601337,0.36052338530066813,0.23969933184855233,0.3997772828507795,0.031180400890868598,0.11776169265033408,0.133630289532294,0.02255011135857461,0.7630846325167038,0.0011135857461024498,0.36414253897550114,0.016146993318485525,0.03535634743875279,0.011414253897550112,0.037305122494432075,0.0826837416481069,0.013084632516703786,0.1606347438752784,0.08825167037861915,0.46520044543429845,0.03479955456570156,0.03953229398663697,0.0038975501113585748,0.9270601336302895,0.6497772828507795,0.5423162583518931,0.04621380846325167,0.17121380846325168,0.16842984409799555,0.04398663697104677,0.13530066815144767,0.08992204899777283,0.008908685968819599,0.013641425389755012,0.009187082405345211,0.009743875278396437,0.011135857461024499,0.0011135857461024498,0.0013919821826280624,0.006403118040089087
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2017,18155,0.483062517212889,0.22968879096667585,0.37592949600660974,0.26659322500688515,0.09832002203249793,0.012117873863949325,0.3475626549160011,0.2613605067474525,0.3910768383365464,0.029468465987331313,0.11594602038006059,0.12613605067474526,0.023134122831175986,0.7579179289451942,0.0008262186725419994,0.3682181217295511,0.01321949876067199,0.03359955935004131,0.011842467639768659,0.03910768383365464,0.08234646103001927,0.011567061415587993,0.16166345359405124,0.07821536766730929,0.4538694574497384,0.03442577802258331,0.037179840264389974,0.003855687138529331,0.9206830074359681,0.6397686587716882,0.5353896998072156,0.043514183420545305,0.17405673368218122,0.1644175158358579,0.0451666207656293,0.1363260809694299,0.09171027265216194,0.00853759294960066,0.012668686312310658,0.009088405397961994,0.009914624070503994,0.009914624070503994,0.001101624896722666,0.001101624896722666,0.006334343156155329
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2018,18155,0.4808592674194437,0.22665932250068851,0.3784081520242357,0.2671440374552465,0.10052327182594327,0.012393280088129992,0.33737262462131645,0.28229137978518315,0.3803359955935004,0.02974387221151198,0.11043789589644726,0.12062792619113193,0.02285871660699532,0.7499311484439548,0.0,0.3706967777471771,0.011291655191407325,0.02974387221151198,0.010740842743045993,0.039658496282015974,0.08124483613329661,0.009088405397961994,0.15918479757642523,0.07188102451115395,0.43238777196364636,0.030845497108234646,0.03883227760947398,0.004406499586890664,0.9085651335720187,0.6392178463233269,0.5397961993941063,0.04241255852382264,0.17543376480308456,0.16551914073258056,0.045992839438171305,0.13935554943541725,0.09226108510052328,0.008812999173781328,0.012117873863949325,0.009088405397961994,0.009639217846323328,0.009088405397961994,0.001101624896722666,0.0008262186725419994,0.006058936931974662
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2019,18325,0.4829467939972715,0.22073669849931787,0.3811732605729877,0.26875852660300137,0.1009549795361528,0.012551159618008186,0.3241473396998636,0.30613915416098225,0.3694406548431105,0.0286493860845839,0.10750341064120054,0.11432469304229195,0.02237380627557981,0.7470668485675307,0.001364256480218281,0.3661664392905866,0.011186903137789904,0.025375170532060027,0.010095497953615279,0.03929058663028649,0.07939972714870396,0.008731241473397,0.14897680763983628,0.06766712141882673,0.41446111869031377,0.029195088676671213,0.03929058663028649,0.0043656207366985,0.9025920873124147,0.6226466575716235,0.5358799454297408,0.03847203274215553,0.1713506139154161,0.15989085948158255,0.044474761255115965,0.1358799454297408,0.09113233287858118,0.008458390177353342,0.011186903137789904,0.008185538881309686,0.008458390177353342,0.00791268758526603,0.001091405184174625,0.0008185538881309686,0.005457025920873124
WK051831,'s-Gravenhage, Wijk 31 Rustenburg en Oostbroek,2020,18525,0.48205128205128206,0.22267206477732793,0.3821862348178138,0.2663967611336032,0.10175438596491228,0.01349527665317139,0.31605937921727395,0.3230769230769231,0.36086369770580295,0.028070175438596492,0.10472334682860998,0.10958164642375169,0.02348178137651822,0.7136302294197031,0.0,0.3560053981106613,0.011605937921727396,0.025101214574898785,0.017543859649122806,0.041025641025641026,0.07854251012145749,0.011066126855600539,0.0032388663967611335,0.060458839406207825,0.3902834008097166,0.026180836707152495,0.03967611336032389,0.004858299595141701,0.8931174089068826,0.5851551956815114,0.46045883940620785,0.03697705802968961,0.17139001349527666,0.14304993252361672,0.0456140350877193,0.13549257759784075,0.08771929824561403,0.007827260458839407,0.009716599190283401,0.007827260458839407,0.008097165991902834,0.007017543859649123,0.0008097165991902834,0.0008097165991902834,0.004858299595141701
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2011,13065,0.5208572522005358,0.18446230386528895,0.29889016456180634,0.2625334864140834,0.17757367011098354,0.06276310753922694,0.6884806735553004,0.14006888633754305,0.17106773823191734,0.014159969383849981,0.05817068503635668,0.03559127439724455,0.011863758132414848,0.7420589360887868,0.008802143130501339,0.42097206276310756,0.011098354381936472,0.014925373134328358,0.006505931879066207,0.03329506314580941,0.20780711825487944,0.009184845005740528,0.09873708381171067,0.04209720627631076,0.5411404515882128,0.020283199387677,0.0,0.0,0.9582854955989284,0.7298124760811328,0.6150019135093762,0.062380405663987754,0.2671259089169537,0.22081898201301187,0.053578262533486416,0.23230003827018753,0.12973593570608496,0.013394565633371604,0.01990049751243781,0.011098354381936472,0.011481056257175661,0.024492920015308076,0.0030616150019135095,0.004592422502870264,0.006505931879066207
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2012,13195,0.5236832133383857,0.18529746115953014,0.2940507768093975,0.2656309208033346,0.17809776430466084,0.06479727169382342,0.6816976127320955,0.14399393709738537,0.17392951875710497,0.014778325123152709,0.058734369079196665,0.035240621447518,0.012504736642667677,0.7366426676771505,0.01098901098901099,0.40962485790071995,0.014399393709738537,0.0162940507768094,0.006441834028040924,0.034103827207275485,0.2087912087912088,0.007578628268283441,0.09776430466085638,0.04812428950359985,0.5339143615005684,0.023493747631678667,0.0,0.0,0.9617279272451686,0.7248957938613111,0.5930276619931792,0.05191360363774157,0.2675255778704055,0.2125805229253505,0.054187192118226604,0.23114816218264495,0.1341417203486169,0.013641530882910194,0.019325502084122773,0.011367942402425162,0.011367942402425162,0.025009473285335353,0.0030314513073133762,0.004168245547555892,0.006441834028040924
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2013,13360,0.5228293413173652,0.18525449101796407,0.29229041916167664,0.2690868263473054,0.17889221556886228,0.06287425149700598,0.6781437125748503,0.14782934131736528,0.17402694610778444,0.014970059880239521,0.05763473053892216,0.035179640718562874,0.011976047904191617,0.7357784431137725,0.012350299401197605,0.40194610778443113,0.01908682634730539,0.017589820359281437,0.007110778443113772,0.0344311377245509,0.2062125748502994,0.008607784431137725,0.09206586826347306,0.05651197604790419,0.5445359281437125,0.02282934131736527,0.0,0.0,0.9603293413173652,0.7103293413173652,0.5770958083832335,0.052020958083832336,0.2653443113772455,0.20958083832335328,0.05426646706586826,0.22904191616766467,0.1347305389221557,0.01309880239520958,0.020209580838323353,0.010853293413173653,0.011976047904191617,0.025074850299401198,0.0029940119760479044,0.004491017964071856,0.006362275449101796
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2014,13395,0.5207166853303471,0.18253079507278835,0.2963792459873087,0.2680104516610676,0.1773049645390071,0.06270996640537514,0.671892497200448,0.1504292646509892,0.1776782381485629,0.016424038820455393,0.060470324748040316,0.03508771929824561,0.01269130272489735,0.7327360955580441,0.009705113848450915,0.40276222471071293,0.020156774916013438,0.019036954087346025,0.0070921985815602835,0.03135498320268757,0.2026875699888018,0.011198208286674132,0.101157148189623,0.05449794699514744,0.5367674505412467,0.023889511011571482,0.0,0.0,0.9611795446061964,0.7047405748413588,0.5871593878312803,0.056364315042926466,0.2624113475177305,0.20492721164613661,0.05300485255692423,0.21836506159014557,0.135498320268757,0.013437849944008958,0.019783501306457632,0.010078387458006719,0.011198208286674132,0.02463605823068309,0.0033594624860022394,0.003732736095558044,0.0059723777528928705
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2015,13495,0.5179696183771767,0.18303075213041867,0.2941830307521304,0.27121155983697665,0.17747313819933308,0.06113375324194146,0.6602445350129678,0.1593182660244535,0.18043719896257873,0.016672841793256763,0.06002223045572434,0.03445720637273064,0.012967765839199704,0.729158947758429,0.007039644312708411,0.39792515746572804,0.017043349388662466,0.021859948128936643,0.007780659503519822,0.034827713968136345,0.20007410151908114,0.007410151908114116,0.10040755835494627,0.05409410892923305,0.5250092626898851,0.022600963319748056,0.07410151908114117,0.021489440533530937,0.962208225268618,0.7006298629121896,0.5846609855502037,0.04668395702111893,0.2641719155242683,0.20748425342719526,0.05335309373842164,0.21785846609855503,0.13782882549092257,0.01333827343460541,0.019636902556502408,0.010374212671359764,0.011115227862171175,0.023341978510559466,0.0033345683586513525,0.004075583549462764,0.006298629121896999
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2016,13680,0.5160818713450293,0.1871345029239766,0.2942251461988304,0.2730263157894737,0.17470760233918128,0.05921052631578947,0.6498538011695907,0.16666666666666666,0.1834795321637427,0.015716374269005847,0.06030701754385965,0.03435672514619883,0.015350877192982455,0.7317251461988304,0.003654970760233918,0.39766081871345027,0.014619883040935672,0.023026315789473683,0.009868421052631578,0.03508771929824561,0.19407894736842105,0.009502923976608187,0.10307017543859649,0.05226608187134503,0.5051169590643275,0.02266081871345029,0.07419590643274854,0.019736842105263157,0.95796783625731,0.6944444444444444,0.5953947368421053,0.04422514619883041,0.260233918128655,0.20906432748538012,0.05263157894736842,0.2141812865497076,0.13559941520467836,0.012426900584795321,0.01827485380116959,0.01023391812865497,0.011330409356725146,0.020833333333333332,0.0025584795321637425,0.00402046783625731,0.006944444444444444
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2017,13775,0.5150635208711434,0.18765880217785844,0.29546279491833033,0.27041742286751363,0.17604355716878403,0.0573502722323049,0.6337568058076225,0.17604355716878403,0.19019963702359347,0.016696914700544463,0.0602540834845735,0.035571687840290384,0.016696914700544463,0.7299455535390199,0.003266787658802178,0.3992740471869328,0.012704174228675136,0.024319419237749548,0.009437386569872959,0.033756805807622504,0.18838475499092558,0.009437386569872959,0.1132486388384755,0.052268602540834846,0.4954627949183303,0.019600725952813067,0.07078039927404718,0.019237749546279492,0.9524500907441016,0.6896551724137931,0.5912885662431941,0.04573502722323049,0.2577132486388385,0.21088929219600727,0.05190562613430127,0.21161524500907442,0.13611615245009073,0.012341197822141561,0.016333938294010888,0.009800362976406534,0.010163339382940109,0.018148820326678767,0.002540834845735027,0.003629764065335753,0.006896551724137931
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2018,13735,0.5147433563887878,0.18602111394248272,0.2945030942846742,0.26865671641791045,0.1827448125227521,0.05569712413542046,0.6221332362577358,0.18347287950491445,0.19439388423734982,0.016381507098653075,0.05970149253731343,0.03385511467054969,0.018565708045140152,0.7247906807426283,0.0032763014197306154,0.39643247178740443,0.010192937750273025,0.022934109938114306,0.009828904259191846,0.037131416090280304,0.18529304696032034,0.007644703312704768,0.11030214779759738,0.049872588278121584,0.4765198398252639,0.01892974153622133,0.07426283218056061,0.02038587550054605,0.9421186749180924,0.6862031306880233,0.5890061885693484,0.04732435384055333,0.2639242810338551,0.21405169275573352,0.05387695668001456,0.21587186021113944,0.13942482708409173,0.012377138696760102,0.015653440116490717,0.009100837277029487,0.010192937750273025,0.017109574080815437,0.002184200946487077,0.0029122679286494356,0.006188569348380051
WK051832,'s-Gravenhage, Wijk 32 Leyenburg,2019,13890,0.5133189344852411,0.18430525557955363,0.2973362131029518,0.26925845932325415,0.18250539956803455,0.05399568034557235,0.6051115910727142,0.19330453563714903,0.2015838732901368,0.016918646508279338,0.06047516198704104,0.03275737940964723,0.019798416126709864,0.7156227501799856,0.003959683225341973,0.39992800575953924,0.00755939524838013,0.022318214542836574,0.008999280057595392,0.035637149028077755,0.18142548596112312,0.008639308855291577,0.11735061195104392,0.045716342692584594,0.46220302375809935,0.018718502519798418,0.07523398128149748,0.0183585313174946,0.9305255579553636,0.6742260619150467,0.5676745860331174,0.04427645788336933,0.2591792656587473,0.20734341252699784,0.05399568034557235,0.210943124550036,0.13642908567314616,0.011879049676025918,0.014758819294456443,0.008639308855291577,0.009719222462203024,0.015478761699064075,0.0021598272138228943,0.0028797696184305254,0.005759539236861051
