WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD
WK062900,Wassenaar, Wijk 00 Zuidwestelijk deel der gemeente,2016,46.4275648109751,3.09440928270042,87685.6055419723,1.00682749203459,2.53059071729958,4.37041448308718,2581.06883108438,154.221835473907,1430.9086847667,267.633692082588,106.019312306942,25.7302398644054,1.51092778263072,262355.834774962,0.082352330579118,0.991846905582869,3.7186944567821,7572.43220619691,162.763592278528,4905.7291330201,1160.59177161435,1567.76442596873
WK062900,Wassenaar, Wijk 00 Zuidwestelijk deel der gemeente,2017,46.0630634392856,3.27154724818276,93129.9484754606,1.00317364364516,2.53271028037383,4.31385127108577,2666.18441228779,155.381417946645,1512.08159902991,282.430774454325,132.705392077607,25.750171459323,1.57496333318695,219037.743451779,0.0588756933012829,0.957116679865144,3.7078557824624,8226.27145483562,175.633897279965,6226.79126418143,1546.59587832718,2166.22931633423
WK062900,Wassenaar, Wijk 00 Zuidwestelijk deel der gemeente,2018,46.2507051742298,3.29750778816199,90294.1145715669,1.00469483568075,2.53219106957425,4.40653873489694,2771.71308285164,171.47719492614,1538.29482819525,295.542947976879,131.680825305074,26.0149853173838,2.29743256333155,270287.790825661,0.0726593351902584,0.959844184780982,3.84104731012336,8132.76477624118,222.36472727395,5619.80612613148,2334.80850838162,1643.99377809555
WK062900,Wassenaar, Wijk 00 Zuidwestelijk deel der gemeente,2019,46.2533579205321,3.15679264555669,115915.825704225,1.00478325859492,2.59090909090909,4.28568086102012,2697.91277980632,186.254962692491,1387.19820606445,302.799820606445,186.16690903318,25.8806666277887,1.52393016124044,342951.678719287,0.0690006572786306,1.05333453092594,3.67903032600208,7795.69448028684,301.040969078907,4661.78637610154,2481.26763076206,2395.26213348074
WK062900,Wassenaar, Wijk 00 Zuidwestelijk deel der gemeente,2020,46.5437015312599,3.2,93981.8027479469,1.00754326283094,2.06,4.20583976833977,2664.33147313692,173.816273830156,1493.07497873011,277.031301402237,138.521648022688,25.7535882293914,1.59315806197683,203727.059006474,0.0882231684704968,0.254280621633172,3.6635412922869,9614.21267712554,237.875921505807,8025.91195716126,1345.10448429045,1764.23920006123
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2011,43.7702628830295,3.00615735461802,35956.04197659,1.00353683752313,2.46773090079818,4.21692257432212,2242.98936713996,138.388491943897,1275.34060565666,334.86209632549,219.45179368299,24.3816002907334,1.47197309046939,52221.8144038761,0.0637861939741632,0.919388175554876,3.59367079603802,7051.13153907966,121.047198079185,5002.45662001446,1613.50464755515,3613.44047278799
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2012,43.6039839768501,3.04793781040812,36154.7814242198,1.00480743261492,2.51781472684086,4.1909150757077,2260.76140958357,124.271291078471,1408.1473692633,273.845910727553,188.900268111808,24.4004929702855,1.64345404889168,43611.6710436225,0.0722269462765469,1.17426327117444,3.65756107624289,8151.42041869577,118.2391733092,6971.27604873075,964.404663271716,2971.81461697566
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2013,44.1568692433105,3.07898966704937,35564.2331441149,1.00338742282686,2.55430539609644,4.20107689718997,2331.48454114656,125.663314404914,1482.79453007301,256.213449994206,175.84215788257,24.4817109383933,1.89011569342409,37136.4108603254,0.0599557169957733,1.26141155537764,3.63967556487681,8568.16771757842,115.119672777731,7541.17318594139,882.62408839222,1997.46752177609
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2014,44.1969673967569,2.98930252460419,39597.2554070334,1.0050381927515,2.55498502353445,4.21304457315538,2343.11935186774,141.146706030727,1451.01827161202,261.837495413896,178.812092557634,24.5989604697546,1.65085722573532,55266.0476624435,0.0759707815738905,1.13466938322766,3.68802370896421,7697.18442030556,129.260345519617,6528.51401669665,1050.99941624126,1938.83389345251
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2015,44.3103922095651,3.05141881800725,37968.0929684356,1.0053696371427,2.52720290164284,4.19954050374404,2374.19663826848,141.764094574358,1338.4326327612,269.582225550052,143.983647824085,24.6501641854258,1.63603572800206,42587.8308738102,0.0781055545286995,1.1100635409213,3.67662611225148,8138.26512625635,131.38887344154,6202.05825626527,1739.28112395057,1988.59674820664
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2016,44.2807033277002,3.05388026607539,38975.4371301775,1.00579336981011,2.52505543237251,4.20047570506286,2409.90485469406,145.957050073805,1418.57467128421,242.855915181106,144.893091156771,24.6398960353851,1.76080809031695,42250.2746292936,0.0786719593498623,1.07251688450154,3.67583402566272,8026.78658560279,128.721634736304,6539.78265021642,935.818522744077,1778.30489698858
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2017,44.3680323430352,3.0858169520186,42099.6290130797,1.00486761166087,2.56267173958994,4.21882020134787,2515.07080913098,152.133575545259,1455.62688156854,249.23196745395,146.128007684484,24.790816749716,1.74319324479103,80967.5233968038,0.0754987862420426,1.26459077013118,3.67196363414394,8759.10580741183,142.306556850043,7159.51503559957,1028.91449395052,1915.86727425273
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2018,44.5496221484303,3.09145635563788,41038.7884550085,1.00455105209616,2.48691826811762,4.27139734319825,2576.78384859474,156.820800090662,1490.28894548957,244.503868427017,178.746769038985,24.8432143827066,4.44692009877323,43526.3620824743,0.069655226178213,1.02549831786395,3.67810497162672,8652.83573684991,150.935289257961,6867.50303212836,908.491425045216,2342.06280815948
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2019,44.7103444366727,3.01658767772512,44892.8306528439,1.0057343102899,2.50495476087893,4.25389512481153,2680.67946571733,170.063918820429,1473.31537926781,276.031806918204,184.875230139597,24.8915405822862,5.6772286339408,99135.361730857,0.0828848175470407,1.13402510420834,3.66174104500371,9355.14154195659,180.633950603084,7189.82646404984,1657.74189477293,2421.8031244228
WK062901,Wassenaar, Wijk 01 Noordoostelijk deel der gemeente,2020,44.8217116376341,2.77682403433476,42645.1203104787,1.0060431039093,2.05579399141631,4.1319408181027,2559.64873163317,166.858787929967,1396.84722963463,258.96434780161,243.877175589709,24.8583905092393,1.44042235410896,45054.3040925905,0.0802169514060393,0.238946416016772,3.5669733120789,10018.0280468927,198.402835121893,8074.66424105208,1017.00964172991,3621.93132154523
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2011,42.3092567262865,2.66089772219741,34296.5084062612,1.00549407010222,2.56822242072354,4.31421726435577,2242.78865605683,128.954699500976,1259.98033358646,341.93099425038,253.743882171131,23.9873630901528,1.44480224680173,224610.273636782,0.0804225122722625,1.1437845094305,3.65902716264855,6317.3580626151,99.830165225143,4497.02179770834,1283.17020963401,3212.80996427082
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2012,42.2718663363958,2.67063448727749,32257.9851031322,1.00643120441296,2.56186523970733,4.25241956578603,2247.53501817501,124.253272406134,1385.0811999893,290.019780287419,204.965306837013,24.0350072271804,1.33951576760369,22672.0125834725,0.0843921632694164,1.12907692137246,3.66319260189888,6647.15389592098,99.4796913396875,5394.7065835112,1113.01203776241,2583.46383735825
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2013,42.3167627593159,2.64007759899578,32904.1874676897,1.00592854542618,2.60413100536346,4.15202792427059,2353.00987116009,126.628510156208,1399.55795782908,268.947844804606,262.206853537773,24.0995264978357,1.30013276705284,40973.1466197343,0.0842003097760884,1.3632494402993,3.59679491789813,7877.09502562108,103.722891192252,5847.28934376086,1059.63573895066,3886.98616878675
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2014,42.0645207665319,2.70145268105106,34675.2114802005,1.00752034085367,2.62401196325571,4.10538218000905,2309.27646688611,135.136560491095,1388.66697149331,258.535311149752,210.279328768927,24.0873222881277,1.34540807048979,28192.5834269956,0.089028024930614,1.26503444931734,3.58476327507056,7986.3369271521,110.722848897612,6195.08906892954,1040.34830236665,2470.10913122716
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2015,42.1085173858915,2.74600809027039,34304.4886166029,1.00621833256564,2.63817330210773,4.13358098631591,2409.88219878094,135.793425492773,1347.67299842313,269.135831537451,188.708823761232,24.1621547354178,1.47421773446287,25344.5431653821,0.0848730998532802,1.31930570984815,3.62680642086303,7980.45766441025,117.291600959184,5977.62398450036,1195.92126041014,2553.02336744566
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2016,42.316882450722,2.75858425779186,35453.5470638343,1.00718288334182,2.62789223454834,4.15217144800998,2511.41624986926,141.207044854191,1377.07420844776,269.967869491304,212.323329672628,24.2096286868525,1.47976507371936,28388.0140032243,0.0877032053866635,1.30037693873982,3.64031120294759,8109.41980937671,112.929132207459,5659.69743130906,1288.12448879913,3035.27112013583
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2017,42.4397766469037,2.85813044785092,36679.1606674613,1.00647118301314,2.65374211000902,4.15805217918134,2468.72298673546,146.864897714539,1356.11007531337,269.200615536966,183.670015375394,24.1724026181942,7.69429109810777,31581.820812265,0.0877120528213346,1.26432999406282,3.65269489951382,7519.77097035704,144.037489646032,5463.05898124239,1239.2300990777,2157.10613176229
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2018,42.6128444904848,2.66635269492412,36588.2228429218,1.00617330803289,2.63799058084772,4.15681429386048,2468.83176266228,154.723422929238,1343.40045764439,265.656850299088,194.363835906277,24.1254839348811,1.55137855567491,27995.0232736797,0.083941601794884,1.27637792728758,3.65035984751376,7424.25373343231,157.378160284304,5173.11464800938,1513.06682310082,2481.18142535174
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2019,42.5765548130884,2.66543171760832,39794.7888695835,1.00637918477032,2.63517546567871,4.08767238415403,2553.56669154809,168.237556177591,1410.14328512557,266.497088614156,203.857708835498,24.116868299796,1.5120389159004,45170.9308364013,0.0882912837733376,1.27577166994409,3.56284068352551,8186.38286367692,163.73636749004,6079.12304803409,1454.18873949858,2613.17067408225
WK191600,Leidschendam-Voorburg, Wijk 00 Voorburg,2020,42.7424574914553,2.72237697307335,40045.3107590484,1.00640256102441,2.06406685236769,3.99403657043561,2440.62151016307,168.401793544066,1315.39684184764,260.157086328155,217.695558904604,24.1660490063295,1.39235522795282,32791.4029439488,0.0860939822711302,0.266777874248067,3.51080536708015,9484.22010746133,181.317898792522,7694.93094660285,1462.82931752549,2610.41721485887
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2011,42.8638053874601,2.71035386631717,22050.2771892655,1.00678886625933,2.64220183486239,4.67078754578755,2379.01708189952,134.845456110155,1328.3865404475,344.968716006885,290.960464556091,23.4089416248921,1.55265761684256,9822.39364302977,0.0821283576006345,1.07422748957877,3.83191842681773,5869.19308672956,89.1345575323887,4422.78924222864,1084.00755122314,2521.33710183403
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2012,42.2513780802688,2.70383693045564,21879.2443907491,1.00995685363425,2.71822541966427,4.53810835629017,2625.49198657718,131.078069822088,1631.42437395099,313.972880161128,273.704818791946,23.5780582219647,1.53621653769491,10795.58495486,0.111879533473656,1.253462418886,3.80781640596642,6933.43043093679,99.4171601429739,5461.49141844329,1234.16311164757,2717.7427709109
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2013,42.6962147924011,2.56062767475036,22019.9439971999,1.0073875083949,2.61198288159772,4.51545916012921,2587.43663500678,132.636708517136,1578.77605022056,301.073210044113,286.315101763908,23.6524969584094,1.35154584712845,10920.3328769741,0.0856469282003072,1.14046315390758,3.8792503939182,8670.45830762925,94.999927952366,7205.68735411673,1002.09127094862,3014.87508273787
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2014,42.6641400262966,2.7910447761194,22573.8041666667,1.00531561461794,2.54816824966079,4.60235849056604,2598.11943472409,144.984165545087,1549.54123485868,279.412032301481,260.570609017497,23.8141077217152,1.67211013503863,10180.1298010429,0.072726309136258,1.02053642859448,3.96788596383094,7346.92815206912,118.331071104627,5806.31574526562,796.58916218469,2389.05244404638
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2015,42.5432306190408,2.84512683578104,22991.0522033898,1.00843334414531,2.66088117489987,4.41999103541013,2452.98779310345,146.848432982917,1340.33229303548,273.393209592641,215.51097865353,23.9139610861748,1.9020235189165,10032.2595404322,0.0914600245867635,1.03279371553877,3.86065983346052,7651.733628837,109.476053620902,5474.20546332736,796.588326121649,2661.87426948916
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2016,42.0254018337687,2.8681592039801,23896.8995231608,1.00323310701584,2.54975124378109,4.51636698939603,2515.5053263365,149.480593637258,1391.77791734995,274.818819285012,278.958133814365,23.9927960259142,1.84587483119272,10766.9209034672,0.0567776037745137,1.13640644764867,3.84355435012677,6870.66927558488,101.75015370542,4770.86159806074,986.899820412072,3047.43126940126
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2017,42.360395845336,2.75552968568102,24138.0886118598,1.01158673962021,2.71594877764843,4.47048219918882,2640.44802083333,154.984554036458,1368.62250976562,274.602099609375,292.390817057292,23.7538158937503,1.69142263468637,10822.4967644383,0.112889345404047,1.16409548594757,3.84592910583732,7941.68774090193,129.047825293402,4848.78752437211,881.291658044025,3885.78484004343
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2018,42.6905626119622,2.84774193548387,24735.969047619,1.00589390962672,2.65935483870968,4.58845265588915,2655.03146609043,168.10779587766,1407.02924867021,279.6140625,255.042084441489,23.7835283909858,1.84265899758438,13735.8257019216,0.0807228837379132,1.23894057300415,3.93678745079232,7049.15308423113,138.762933903484,4561.98592804169,913.956549517557,2573.438174489
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2019,42.5921259860072,2.67396593673966,25593.0347361389,1.00608389369196,2.58515815085158,4.5310502283105,2830.77287947883,189.470267100977,1493.44909120521,295.340475570033,295.893504885993,23.9417660428747,1.4677295561497,15284.5662460503,0.0856156923189509,1.09563352684214,3.93037791152432,7628.81066896586,163.041884525837,5531.35852395934,930.086844455592,2536.46266843169
WK191601,Leidschendam-Voorburg, Wijk 01 De Heuvel,2020,42.5236866672251,3.28695652173913,26715.8109017497,1.00355526826115,2.05217391304348,4.34997576345128,2827.83016650343,189.480205680705,1489.25205680705,285.731651975188,369.993578191316,23.8970448363661,2.25857126625655,11741.7479195634,0.0595296035464061,0.223350808200972,3.72602699366379,9348.89295129569,202.39266666874,7176.22594332181,916.451765376483,3854.64657557976
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2011,47.9567577504178,3.06104129263914,39613.365281777,1.00316080600553,2.42010771992819,4.54055587067499,2459.13716701031,133.57295257732,1447.76674226804,431.858729896907,186.386536082474,24.7685957559766,1.40523468690118,29761.5189783488,0.0561432159078248,0.930783295043686,3.87077368333923,6347.04910273209,95.2649082086272,4751.17224468311,1988.15191797342,2111.1423751841
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2012,48.2770412530042,3.31730769230769,39535.3432398493,1.0011961722488,2.40192307692308,4.50283125707814,2351.76882304186,132.23342248224,1461.9393689929,369.057793564563,177.168284293411,24.8402485621707,1.46022686149491,23872.8135143798,0.0345719247793521,0.946546381259211,3.83331791755681,5687.8180658896,100.179367610945,4322.71338685988,1882.09856367501,2222.556303814
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2013,48.9872278099128,2.95573440643863,39836.5136702568,1.00120240480962,2.41046277665996,4.54429646786335,2670.02628369971,136.957957482284,1721.45174656107,305.68479783243,241.142637909581,24.9677535844801,1.28029904280026,29743.224963936,0.0346618027748168,0.963304119023979,3.82998789213317,7255.22587358654,104.299707061305,5942.59974811238,902.694136021603,2545.52003348555
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2014,48.5629076954843,2.83505154639175,42361.1270559211,1.004329004329,2.42611683848797,4.50169875424689,2562.26767527675,147.112526748971,1659.78397942387,293.84146090535,148.47815498155,25.2208100537314,1.18812609979241,32642.1353592295,0.0656655237158312,0.905446347319555,3.91752761424214,6828.40392575675,125.313694864115,5648.98239077569,1011.51064486537,1410.96123424077
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2015,48.4010830407447,3.14237288135593,41753.7953878407,1.00637958532695,2.51016949152542,4.50347624565469,2732.59300670017,144.980322580645,1491.02459991621,312.977922077922,77.658094639866,25.1252859003902,1.76556415084256,27402.1021406492,0.0934596889371565,0.939095203610668,3.9411231491577,7809.7871259943,117.026640185463,4952.35054940004,1182.04423505504,766.264315195284
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2016,48.6277357627173,2.98316498316498,42653.7220353238,1.00517515923567,2.41919191919192,4.55942028985507,2840.15847690387,154.730682480233,1535.20838535164,279.968401997503,134.580170620058,25.3305623425713,1.36681437448034,35265.0870146543,0.071766477493954,0.958340692993312,4.02682128818043,8703.02231444088,142.727649044251,4811.40005907813,964.997845751234,1822.80548245764
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2017,48.1670362401215,3.06367041198502,42362.9314123377,1.00387596899225,2.44943820224719,4.40485601355167,2906.41493727236,156.409133953865,1532.84289356536,260.875835694051,137.340080938891,25.5557475467888,1.44689303280899,32895.9594582713,0.0786697277262266,0.912838214029126,3.76189024477316,10257.4404934171,143.14972746088,5107.29002484455,685.166474787266,1733.48068967514
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2018,48.2060088967912,3.09060402684564,47851.2141992739,1.00229095074456,2.45302013422819,4.45485714285714,2757.03346757954,167.921506242449,1507.1611115586,257.447990334273,178.275932339911,25.4156197848301,1.45122804128631,163049.522133782,0.0478181488680399,0.837848950264591,3.75385707599399,7740.41173817471,159.482332473851,5276.28114282954,739.921671387634,2571.76192057594
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2019,48.4284578546209,2.98315467075038,44901.7484350548,1.00223546944858,2.48238897396631,4.31790633608815,2727.49805413888,180.529544919576,1501.22140054923,285.31051392703,151.065378579835,25.4476734060526,1.37172068590901,40016.3266795169,0.0472366749469932,0.977545029167465,3.65788692262917,7464.82302856519,170.771084856385,4935.75810489188,894.350379968617,1757.4200596604
WK191602,Leidschendam-Voorburg, Wijk 02 De Zijde,2020,48.5707000305591,3.22033898305085,44708.2454760031,1.00188964474679,2.05084745762712,4.37064965197216,2477.5628872959,179.813731581043,1403.04889287137,283.275981680605,133.070951812027,25.5564534425146,1.2327121291908,27526.0849486033,0.0434371622112927,0.221571877771722,3.69547062199715,6804.79497792813,167.030108171881,5037.16561685565,886.645665016377,1507.74257951286
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2011,52.404138217525,2.54938271604938,28336.2585751979,1.0015625,2.32407407407407,4.9553752535497,2950.435,143.054631966351,1517.29318611987,537.329879074658,422.990778128286,23.7667363845499,1.30515751933955,12588.9188416033,0.03950786690877,0.748522222593196,3.91564078255142,9309.49459052956,102.383633568399,4330.52723068294,4577.95784756399,6275.03910893802
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2012,52.4005187514035,2.53376205787781,28492.0777009047,1.00261780104712,2.39549839228296,4.88812628689087,3073.18397144368,133.756991010048,1945.00093601269,497.950835536753,206.719323109466,23.7829898663589,1.2383593443672,12064.8501558714,0.0511108194949152,0.791800108672751,3.99714566641574,9446.39927118088,89.3313977751071,7012.56432193514,4782.28247971129,2168.37941356543
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2013,52.391353082263,2.63758389261745,28997.8329809725,1.00521104742053,2.42281879194631,4.75276243093923,3243.21688256977,139.216329647183,1870.06171142707,448.712438125329,335.093728278041,23.8815183247256,1.25376075400846,14120.2524835975,0.0720180197217884,1.02284483489856,3.82436528515916,10280.1975009207,88.8707098597661,6607.18429758349,4889.60510741736,3980.40398231314
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2014,52.674932481012,2.5,29649.8050052138,1.00256278831369,2.43333333333333,4.84316353887399,3332.53168486739,148.98276651066,1941.10113364535,448.344154966199,333.558465938638,23.9799051853498,1.38433664975909,14012.1337083454,0.0598596052247024,0.895299256161032,3.81138999239241,10610.8233312969,101.457084059054,7377.6289996402,4858.88849379558,3846.95907539045
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2015,53.4309248971431,2.40880503144654,30061.4073878628,1.00155763239875,2.31761006289308,4.98507462686567,3625.74228541338,154.776308583465,1977.98256450764,480.086271721959,381.639594523433,23.9374591485255,1.24436312104197,14317.2041995866,0.0394463443094359,0.652395207504922,3.99606660320001,13142.1566129623,131.053179993941,6739.74490119625,4365.05173238972,9017.96245564361
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2016,53.1484264954375,2.43827160493827,31015.4098621421,1.00104058272633,2.31172839506173,4.91586867305062,3491.0284472708,166.980068892422,1798.8036036036,442.164107048225,362.595680975093,24.2123363295054,1.27097319200483,15904.0370818342,0.032249667258531,0.666573494234501,3.98118881384898,10028.825104674,171.273543292809,5488.73868707016,3980.39487019273,5504.42763182033
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2017,52.8730466677732,2.82991202346041,30807.5124668435,1.00465838509317,2.48093841642229,4.90469416785206,3238.67453679195,160.54176283748,1674.93512440445,429.380370566437,230.579227104288,24.2350599725744,2.04085830946104,15463.1146052328,0.0753313912358004,0.889689469465982,3.90010758301219,8635.79399666709,108.972788402417,5519.78473602688,3955.13648385146,2136.71169797489
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2018,53.0341767716341,2.71959459459459,31003.3143313799,1.0046439628483,2.34797297297297,5.17424772568229,3686.32227224576,179.352208686441,1912.54919491525,457.74469809322,229.521859110169,24.5222773555119,2.98682210313358,14041.3529717952,0.0752150739457566,0.711071723440915,4.31364945841379,9316.62336222942,198.733655258824,5769.0644988833,3719.97768624241,1704.19215729456
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2019,51.8477358494537,2.68493150684932,32506.5331278891,1.00451807228916,2.39178082191781,4.90927419354839,3648.47010819165,191.234667697063,1918.26838227718,438.988907779495,327.920376094796,25.1837740193327,1.38751014577785,16493.3228618115,0.0741919041986225,0.865986292917677,4.02754069783487,10022.2266059169,156.671858670382,6219.40030859749,3757.58612977061,4251.86972746971
WK191603,Leidschendam-Voorburg, Wijk 03 Duivenvoorde,2020,52.1675577576705,2.25714285714286,33206.8236503856,1.00403429147756,2.02857142857143,4.84937238493724,3435.77496644295,196.030531750129,1886.63451213216,467.798750645328,152.947764584409,25.0909595515151,1.03874520294375,15822.4216974413,0.0634038107931821,0.169030850945703,3.9555683396756,10398.4202225759,189.449917888858,7863.57042925526,3671.0255166049,1150.15691922014
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2011,42.1879837093708,3.1086387434555,29795.3534435262,1.00296416060361,2.43848167539267,4.02419955323902,1988.60188710117,122.753687943262,1075.7169776323,279.393068739771,303.344477774748,21.9205284022705,1.36420394518341,15373.1226939709,0.054370680999857,1.06665695637039,3.35361207913138,5952.8772163435,87.5174847402679,3978.15820235937,1016.50836233942,3642.10483089637
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2012,42.8765000410894,2.98778833107191,29990.8063263041,1.00516304347826,2.5033921302578,4.03445664521015,1990.64929531121,117.602051563357,1279.96806911684,247.200200219419,141.929775157664,21.9831956822291,1.25482227163701,18613.4384805606,0.0716783272466489,1.12182009504399,3.39707229370658,6120.30907991523,87.5396132729434,5390.74475678101,1000.8275073801,1445.13469984776
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2013,43.2315697983613,3.32535885167464,29824.2859127535,1.00136091453457,2.43700159489633,3.91006505931879,2298.2512860676,120.236669416942,1381.15130088009,221.879620462046,300.110480901347,22.1560309586155,1.38431814697422,13122.4959105076,0.0368704822381763,0.791590749903582,3.31130282125025,7967.3158357234,84.8016787296636,5594.61001905625,686.644647617736,4123.97140425426
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2014,43.5613293621369,3.22633744855967,31102.65015139,1.00215633423181,2.45130315500686,3.94877675840979,2117.85409586057,129.957389645777,1346.00897275204,204.580964577657,168.892132352941,22.2684315003165,1.2456817283679,18183.6377290166,0.0463925056416477,1.03941635012389,3.30299916355229,6990.55218837347,87.6511988301482,5596.28914678856,538.891282318618,1883.33693839803
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2015,43.8763195488083,3.12939521800281,30855.1546476556,1.0029601722282,2.47398030942335,4.06869070208729,2350.33149550531,134.489201852356,1352.18696268047,249.934159629529,204.635720512122,22.5999514168068,1.52079280655984,14473.4854969259,0.0590809789539414,0.965072160860561,3.47124903302099,7663.3174279109,102.278147569699,5322.14211103744,1456.12337676338,2907.29489174168
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2016,43.9680576978487,3.0730411686587,31876.4749034749,1.00484913793103,2.46879150066401,4.06629001883239,2244.2010136612,144.278420333424,1322.80122984422,235.801109592785,222.057745901639,22.8406215518253,1.31530613686519,17036.1676706391,0.0802729034218791,0.956164629248299,3.47063974287522,6421.47435505845,113.274200959074,4771.76149470471,907.205523167299,2286.6583863339
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2017,44.1532321187354,3.21733668341709,32421.1343490305,1.0027114967462,2.34673366834171,4.15317035905271,2223.58230283045,147.023869194834,1258.17184940918,259.038320967299,227.956103325089,23.0677489518834,1.38790859076274,17308.6074046448,0.0520084412223394,0.954500434082541,3.43716891960451,6521.96601403768,106.460131956452,4499.00156630768,1071.07254964828,3270.16236327382
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2018,44.5403063888351,3.1343669250646,32309.695968645,1.00299401197605,2.42894056847545,4.21864342553998,2399.53038821586,155.883802312775,1322.16375,253.326734581498,308.240622246696,23.1887667453279,1.64824805645835,15103.4854557026,0.0546430285447684,0.867399893949429,3.43568895326282,7772.78976686515,109.133470102736,4448.70187883054,956.687135120264,4434.50789008953
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2019,44.7449801449383,2.91917591125198,33689.3066966798,1.00164338537387,2.5324881141046,4.08644771611929,2528.17982853982,170.821756084071,1355.23120022124,297.446346792035,275.471321902655,23.4875912282361,1.28413887610846,16630.7462197067,0.0405109140976756,1.20783421130607,3.36237868709434,8745.67207942689,130.222360518954,5979.43553278532,1866.80705261296,3731.81801145197
WK191605,Leidschendam-Voorburg, Wijk 05 't Lien,2020,44.8398303311356,3.06,34575.3906599553,1.00274122807018,2.12,4.04657534246575,2525.33720576018,165.983442259762,1403.96883411797,302.103248407643,250.411168651343,23.7271257490199,1.34634804609525,15922.8908345508,0.0572962412333746,0.328260722659316,3.37313175381586,9710.92896526731,134.340439165619,7269.91907976564,1574.71502875198,3338.41997224041
